Junction_Location,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Journey_Purpose_of_Driver,Age_of_Driver,Age_Band_of_Driver,Gender of driver
0,0,0,15,28,6,1
0,0,0,15,41,7,1
0,0,0,15,24,5,1
0,0,0,15,24,5,2
0,0,0,15,55,8,1
0,0,0,15,-1,-1,1
8,0,0,15,16,4,1
8,0,0,15,39,7,1
0,0,0,15,-1,-1,2
8,0,0,15,-1,-1,3
1,0,0,15,20,4,2
1,0,0,15,23,5,1
1,0,0,15,46,8,1
1,0,0,15,-1,-1,3
6,0,0,15,43,7,1
6,0,0,1,51,8,1
1,0,0,15,47,8,1
1,0,0,15,37,7,1
0,0,0,15,60,9,1
1,0,0,15,54,8,2
1,0,0,15,28,6,1
1,0,0,15,38,7,2
0,0,0,15,27,6,1
8,0,0,1,30,6,1
8,0,0,15,31,6,2
8,0,0,15,32,6,1
1,0,0,15,51,8,1
1,0,0,15,52,8,1
1,0,0,15,19,4,1
0,0,0,1,39,7,1
1,0,0,15,-1,-1,1
8,0,0,15,50,8,1
8,0,0,15,32,6,2
0,0,0,1,50,8,1
1,0,0,15,44,7,1
1,0,0,15,39,7,1
0,0,0,15,29,6,1
0,0,0,15,34,6,1
6,0,0,15,47,8,1
6,0,0,15,29,6,1
8,0,0,15,23,5,1
8,0,0,15,30,6,1
8,0,0,15,38,7,1
2,0,0,1,37,7,1
8,0,0,15,23,5,2
8,0,0,1,67,10,1
0,0,0,15,39,7,1
2,0,0,15,37,7,1
8,0,0,15,42,7,1
8,0,0,15,50,8,1
8,0,0,15,46,8,1
8,0,0,15,46,8,1
8,0,0,15,37,7,1
8,0,0,15,22,5,1
1,0,0,1,37,7,2
1,0,0,15,32,6,1
8,0,0,1,56,9,1
8,0,0,15,-1,-1,2
1,0,0,15,64,9,1
1,0,0,15,64,9,1
0,0,0,1,39,7,1
0,0,0,15,32,6,1
0,0,0,15,-1,-1,1
1,0,0,15,19,4,1
1,0,0,15,34,6,1
1,0,0,15,63,9,1
1,0,0,15,50,8,1
1,0,0,15,39,7,2
1,0,0,15,30,6,2
1,0,0,15,45,7,2
1,0,0,15,33,6,1
1,0,0,1,24,5,1
1,0,0,15,40,7,2
1,0,0,15,55,8,1
0,0,0,15,33,6,2
0,0,0,15,-1,-1,1
8,10,1,15,80,11,2
8,0,0,15,36,7,1
8,0,0,15,-1,-1,1
2,0,0,15,33,6,2
0,0,0,15,29,6,1
0,0,0,15,32,6,1
8,0,0,15,46,8,1
8,0,0,15,43,7,1
0,0,0,15,38,7,1
1,0,0,1,25,5,1
1,0,0,15,23,5,2
8,0,0,15,18,4,1
8,0,0,15,-1,-1,3
2,0,0,15,51,8,1
1,0,0,1,42,7,1
8,0,0,1,-1,-1,1
0,0,0,15,-1,-1,1
8,9,2,15,29,6,1
8,0,0,15,22,5,1
8,0,0,15,42,7,1
8,0,0,15,22,5,2
8,0,0,1,51,8,1
8,0,0,1,23,5,1
8,0,0,15,42,7,2
8,0,0,15,28,6,1
8,0,0,15,45,7,1
1,0,0,15,34,6,1
2,0,0,15,34,6,2
2,0,0,15,39,7,1
1,0,0,15,25,5,1
1,0,0,15,44,7,1
1,0,0,15,39,7,1
0,0,0,15,33,6,1
0,0,1,15,20,4,1
0,0,0,15,30,6,1
0,0,0,15,32,6,1
0,0,0,15,44,7,1
0,0,0,15,23,5,1
1,0,0,15,49,8,1
1,0,0,15,44,7,1
1,0,0,15,46,8,1
1,0,0,15,24,5,1
1,0,0,15,-1,-1,3
0,0,0,15,51,8,1
0,0,0,15,64,9,1
0,0,0,15,28,6,1
0,0,0,1,49,8,1
2,0,0,1,54,8,1
2,0,0,15,19,4,2
1,0,0,1,48,8,1
8,0,0,15,29,6,1
8,0,0,15,55,8,2
8,0,0,15,-1,-1,1
0,0,2,15,22,5,1
0,0,0,1,27,6,1
0,4,0,15,-1,-1,3
8,0,0,15,39,7,1
0,0,0,15,-1,-1,1
0,0,0,15,25,5,1
0,0,0,15,55,8,1
8,0,0,1,46,8,1
8,0,0,1,46,8,1
8,0,0,1,50,8,1
8,10,1,15,27,6,1
8,10,0,15,31,6,2
8,0,0,15,39,7,1
8,0,0,1,45,7,1
8,0,0,1,40,7,1
8,0,0,1,35,6,1
8,0,0,15,27,6,1
8,0,0,1,-1,-1,1
0,0,0,15,41,7,1
0,0,0,15,-1,-1,1
8,0,0,15,-1,-1,1
8,0,0,15,-1,-1,1
2,0,0,1,45,7,1
8,0,0,15,24,5,1
8,0,0,15,43,7,1
0,0,0,15,41,7,1
0,0,0,15,30,6,1
0,0,0,15,40,7,1
0,0,0,15,63,9,1
0,0,0,15,32,6,1
8,0,0,1,65,9,1
8,0,0,15,69,10,2
8,0,0,1,46,8,1
8,0,0,1,-1,-1,1
8,0,0,15,30,6,1
8,0,0,15,22,5,1
0,0,0,15,-1,-1,1
8,0,0,15,33,6,1
8,0,0,15,30,6,1
1,0,0,15,-1,-1,1
1,0,0,15,34,6,2
0,0,0,1,40,7,1
0,0,0,15,37,7,1
0,0,0,15,24,5,1
0,0,0,1,-1,-1,1
0,0,0,15,-1,-1,1
0,0,0,15,-1,-1,3
2,0,0,1,-1,-1,1
8,0,0,15,26,6,1
8,0,0,15,62,9,1
8,0,0,15,44,7,1
8,0,0,15,33,6,1
8,0,0,15,32,6,1
8,0,0,15,42,7,2
8,0,0,15,46,8,2
2,0,0,1,36,7,1
8,0,0,15,43,7,1
8,0,0,15,48,8,1
0,0,0,15,-1,-1,1
0,0,0,1,41,7,1
8,0,0,15,30,6,1
0,0,0,1,32,6,1
8,0,0,1,43,7,1
1,0,0,15,46,8,2
1,0,0,1,55,8,1
8,0,0,1,46,8,1
0,0,0,1,43,7,1
0,0,0,1,40,7,1
0,10,1,15,24,5,1
0,0,0,15,55,8,1
8,0,0,1,52,8,1
8,0,0,15,-1,-1,3
8,0,0,15,24,5,1
8,0,0,15,20,4,1
8,0,0,1,35,6,1
8,0,0,15,47,8,1
0,0,0,15,-1,-1,3
2,0,0,15,23,5,1
0,0,0,15,19,4,2
0,0,0,15,26,6,1
8,0,0,15,55,8,1
8,0,0,15,38,7,1
8,0,0,1,41,7,1
8,10,3,15,25,5,1
8,0,0,15,26,6,1
8,0,0,15,35,6,2
2,0,0,1,43,7,1
8,0,0,15,20,4,1
8,0,0,15,24,5,2
8,0,0,15,57,9,2
8,0,0,15,51,8,1
8,0,0,1,38,7,1
8,0,0,15,28,6,2
1,4,1,15,68,10,1
1,0,7,15,25,5,2
8,0,0,1,52,8,1
1,0,0,1,44,7,1
1,0,0,15,43,7,1
1,0,0,1,53,8,1
0,0,0,15,38,7,1
0,0,0,15,38,7,1
0,0,0,15,44,7,1
1,0,0,15,41,7,1
0,0,0,15,19,4,1
0,0,0,1,35,6,1
2,0,0,1,43,7,1
8,0,0,15,-1,-1,3
8,0,0,1,-1,-1,3
8,0,0,15,60,9,2
8,0,0,1,-1,-1,3
8,0,0,2,32,6,1
8,0,0,1,44,7,1
0,0,0,1,44,7,1
0,0,0,15,-1,-1,3
0,0,0,15,32,6,1
0,0,0,15,-1,-1,3
0,0,0,15,25,5,1
0,0,0,15,-1,-1,3
0,11,0,15,63,9,2
8,0,0,3,41,7,1
8,0,0,15,38,7,1
0,0,0,15,-1,-1,3
0,0,0,15,37,7,1
8,0,0,15,39,7,1
8,0,0,15,28,6,1
8,0,0,15,35,6,2
0,0,0,15,52,8,1
0,0,0,1,52,8,1
8,0,0,1,-1,-1,2
1,0,0,15,41,7,1
8,0,0,15,30,6,1
8,0,0,15,31,6,1
1,0,0,15,31,6,1
8,0,0,15,45,7,2
2,0,0,15,49,8,1
2,0,0,15,34,6,1
0,0,0,15,48,8,1
0,0,0,15,-1,-1,2
0,0,0,15,-1,-1,3
8,0,0,15,49,8,1
8,0,0,15,27,6,2
8,0,0,15,19,4,1
8,0,0,15,39,7,1
1,0,0,15,31,6,2
1,0,0,1,48,8,1
2,0,0,15,35,6,1
2,0,0,1,-1,-1,1
0,0,0,15,-1,-1,1
0,0,0,15,25,5,1
1,0,0,1,48,8,1
1,0,0,1,50,8,1
1,0,0,1,-1,-1,3
1,0,0,15,23,5,2
1,0,0,15,51,8,1
8,0,0,15,22,5,1
8,0,0,15,-1,-1,2
1,0,0,15,54,8,1
1,0,0,1,41,7,1
8,0,0,15,27,6,1
8,0,0,15,-1,-1,1
1,0,0,1,34,6,1
0,0,0,15,18,4,1
0,0,0,15,22,5,1
8,0,0,15,40,7,1
8,0,0,15,32,6,2
1,0,0,15,55,8,1
1,0,0,1,-1,-1,1
6,0,0,15,-1,-1,1
0,0,0,1,50,8,1
2,0,0,1,45,7,1
2,0,0,1,-1,-1,1
0,0,0,15,38,7,1
8,0,0,15,47,8,1
8,0,0,15,32,6,1
2,0,0,15,23,5,1
8,0,0,15,25,5,2
8,0,0,1,50,8,1
2,0,0,1,63,9,1
1,0,0,15,57,9,2
8,0,7,15,32,6,1
8,0,0,15,60,9,1
0,0,0,15,46,8,1
8,0,0,15,33,6,2
1,0,0,1,48,8,1
0,0,0,15,41,7,2
0,0,0,15,18,4,1
8,0,0,15,22,5,1
8,0,0,15,49,8,1
8,0,0,1,35,6,1
2,0,0,15,36,7,1
8,0,0,1,33,6,1
8,0,0,15,-1,-1,3
8,10,1,15,30,6,1
8,10,7,15,34,6,1
8,0,0,15,33,6,1
8,0,0,15,41,7,1
8,7,1,15,40,7,1
8,0,0,15,23,5,1
2,0,0,15,42,7,1
2,0,0,15,-1,-1,3
8,0,0,15,26,6,1
8,0,0,15,26,6,1
1,0,0,15,43,7,1
1,0,0,15,59,9,1
1,0,0,15,40,7,1
8,0,0,15,27,6,1
8,0,0,15,36,7,1
1,0,0,15,52,8,1
1,0,0,1,35,6,1
1,0,0,15,33,6,1
1,10,1,1,42,7,1
8,7,0,1,64,9,1
8,0,0,15,71,10,1
8,0,0,15,38,7,2
8,0,0,15,30,6,2
8,0,0,15,32,6,1
8,0,0,15,50,8,2
8,0,0,1,40,7,1
0,0,0,15,-1,-1,1
0,0,0,15,38,7,1
2,0,0,1,56,9,1
0,0,0,15,30,6,1
0,0,0,15,39,7,1
0,0,0,1,57,9,1
1,0,0,1,48,8,1
1,0,0,15,-1,-1,1
1,0,0,1,47,8,1
8,0,0,15,43,7,1
8,0,0,15,52,8,1
1,0,4,15,25,5,1
1,0,0,15,-1,-1,1
2,0,0,15,42,7,1
1,0,0,15,74,10,1
1,0,0,1,-1,-1,3
0,0,0,15,44,7,1
0,0,0,15,17,4,1
2,0,0,15,36,7,1
0,0,0,15,26,6,1
0,0,0,15,-1,-1,1
0,0,0,15,50,8,1
2,0,0,15,51,8,1
1,0,0,1,31,6,1
0,0,0,1,21,5,1
1,0,0,15,38,7,1
1,0,0,15,41,7,1
8,0,0,15,44,7,1
8,0,0,15,60,9,1
0,0,0,15,25,5,1
0,0,0,1,39,7,1
1,0,0,15,51,8,1
8,0,0,15,24,5,1
2,0,0,15,38,7,1
0,0,0,15,49,8,1
0,0,0,15,43,7,1
2,0,0,1,32,6,1
0,0,0,15,59,9,2
0,0,0,15,31,6,1
8,0,0,15,44,7,1
8,0,0,15,42,7,1
8,0,0,15,59,9,1
8,0,0,15,18,4,1
8,0,0,15,78,11,2
8,0,0,15,48,8,1
1,0,0,1,29,6,1
1,0,0,15,-1,-1,3
0,0,0,15,-1,-1,1
8,0,0,15,37,7,1
8,0,0,15,-1,-1,1
1,0,0,15,44,7,1
1,0,0,15,19,4,1
1,0,0,15,28,6,1
1,0,0,15,39,7,2
8,0,0,15,59,9,1
8,0,0,1,71,10,1
1,0,0,15,51,8,1
2,0,0,15,45,7,1
0,0,0,15,31,6,1
0,0,0,15,-1,-1,3
1,0,0,15,41,7,1
1,0,0,15,27,6,1
8,0,0,15,42,7,1
8,0,0,15,34,6,1
0,0,0,15,-1,-1,1
8,0,0,15,44,7,1
8,0,0,15,37,7,1
0,0,0,15,26,6,1
2,0,0,15,28,6,1
2,0,0,15,26,6,1
1,0,0,15,29,6,1
1,0,0,15,-1,-1,1
1,0,0,15,-1,-1,1
1,0,0,15,-1,-1,1
1,0,0,15,-1,-1,1
0,0,0,15,38,7,1
0,0,0,15,33,6,1
2,0,0,15,63,9,1
2,0,0,1,53,8,1
2,0,0,1,49,8,1
8,0,0,15,49,8,2
8,0,0,15,28,6,2
1,0,0,15,-1,-1,3
8,0,0,15,39,7,1
8,0,0,15,-1,-1,3
8,0,0,15,72,10,1
8,0,0,15,40,7,1
0,4,0,15,-1,-1,3
0,0,0,1,38,7,1
0,0,0,1,-1,-1,1
8,0,0,15,30,6,1
8,0,0,15,25,5,1
2,0,0,15,40,7,1
1,0,0,15,19,4,1
0,0,0,15,39,7,2
0,0,0,15,38,7,1
8,0,0,15,56,9,1
8,0,0,15,29,6,2
8,0,0,1,-1,-1,3
1,10,1,15,71,10,1
1,2,1,15,40,7,1
1,0,0,15,28,6,2
0,0,0,15,30,6,1
0,0,0,1,56,9,1
0,0,0,1,42,7,1
1,0,0,15,23,5,1
1,0,0,15,-1,-1,3
0,0,0,15,20,4,1
1,0,0,1,49,8,1
8,0,0,15,60,9,1
8,0,0,15,32,6,1
8,0,0,15,31,6,1
0,0,0,15,44,7,1
0,0,0,15,28,6,1
1,0,0,1,-1,-1,1
0,0,0,1,66,10,1
0,0,0,15,21,5,1
8,0,0,15,29,6,1
8,0,0,15,33,6,1
1,0,0,15,60,9,1
1,0,0,15,42,7,1
1,0,0,1,33,6,1
1,0,0,1,-1,-1,1
0,0,0,1,41,7,1
2,0,0,1,50,8,1
0,0,0,15,-1,-1,2
0,0,0,15,34,6,2
8,0,0,15,-1,-1,1
8,0,0,15,32,6,1
1,0,0,1,26,6,1
1,0,0,1,24,5,1
0,0,0,15,42,7,1
0,0,0,15,31,6,1
0,0,0,1,-1,-1,1
1,0,0,1,15,3,1
1,0,0,1,-1,-1,1
8,7,0,15,23,5,1
8,0,0,15,27,6,2
8,0,0,15,-1,-1,1
8,0,0,15,47,8,1
8,0,0,15,-1,-1,1
8,0,0,15,36,7,1
8,0,0,15,-1,-1,3
1,0,0,15,52,8,1
1,0,0,15,-1,-1,1
0,0,0,15,-1,-1,1
1,0,0,15,43,7,1
1,0,0,15,-1,-1,1
2,0,0,15,49,8,1
2,0,0,15,33,6,1
2,0,0,15,77,11,1
1,0,0,15,35,6,1
0,0,0,1,47,8,1
8,10,4,15,28,6,1
8,0,0,15,46,8,1
8,0,0,15,34,6,1
8,0,0,15,27,6,2
0,0,0,1,56,9,1
0,0,0,1,58,9,1
2,0,0,15,24,5,2
2,0,0,15,21,5,1
2,0,0,15,25,5,2
2,0,0,15,36,7,1
0,0,0,15,31,6,1
1,0,0,15,57,9,1
1,0,0,1,44,7,1
8,0,0,15,39,7,1
8,0,0,15,73,10,1
0,0,0,15,45,7,2
0,0,0,15,70,10,1
8,0,0,1,54,8,1
8,0,0,15,31,6,2
8,0,0,15,-1,-1,1
2,0,0,15,67,10,1
0,0,0,15,36,7,1
0,0,0,15,42,7,1
8,0,0,15,34,6,2
1,0,0,1,33,6,1
1,0,0,1,-1,-1,3
0,0,0,15,28,6,1
0,0,0,15,40,7,1
0,0,0,1,65,9,1
2,0,0,1,49,8,1
2,0,0,15,59,9,1
